"","Plot","TreeID","Species","Sector","Year","Status","DBH","Height","Comments","Conk","BlindConk","Scar","Fork.Crook","Frost.Crack","Mistletoe","R.Branch","DBT","Crown.Class","L.Crown","heightVol","totalVol","merchVol"
"862","14","888","Sx","3","1997","Live",9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,7.15592070977686,0.0221487952355686,0.019392889189084
"863","14","888","Sx","3","2009","Live",16.6,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,4,8,13.9244675848983,0.128887170177999,0.118364351653531
"864","14","899","Sx","4","1992","Live",14.2,12.2,"Broken leader",NA,NA,NA,NA,NA,NA,NA,NA,3,9,12.2,0.0840434272074856,0.0765597952041949
"865","14","899","Sx","4","1994","Live",16.2,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,14.1,0.125070305971221,0.115091443371916
"866","14","899","Sx","4","1997","Live",19.2,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,15.3,0.185913548482565,0.171534098795979
"867","14","899","Sx","4","2009","Live",28.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,3,9,20.2160251925805,0.512228408863478,0.479779810239948
"868","14","899","Sx","4","2019","Dead",28.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9,19.8933186053714,0.503184617963966,0.470558690807461
"869","14","New","Bl","1 or 2","2009","Live",9,NA,"New ingress - live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.75193297601588,0.0216320631644921,0.019488276760401
"870","14","New","Bl","4","2009","Live",8.4,NA,"New ingress - live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94358366731828,0.0167327508690254,0.0149641091268675
"871","14","New","Sx","4","2009","Live",17.4,NA,"New ingress - live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4759302076906,0.146452558649496,0.134810587655122
"872","14","New","Sx","1","2009","Live",19.3,NA,"New ingress - live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6901598756643,0.192965791097141,0.178455613030702
"873","15","100","Bl",NA,"2019","Live",15.1,10.3,"ADDED 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3,0.0855072778444421,0.0784538718603386
"874","15","101","Bl",NA,"2019","Live",16.8,NA,"ADDED 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.9370562687136,0.141798438423961,0.132547580422001
"875","15","103","Bl","2","2009","Live",8.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94358366731828,0.0167327508690254,0.0149641091268675
"876","15","103","Bl","2","2019","Live",10.3,8.3,"bark damaged at DBH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3,0.0341931081553241,0.0311579901062925
"877","15","104","Bl","3","1994","Live",14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.9675792879608,0.10588318169532,0.0987327843628778
"878","15","104","Bl","3","1997","Live",16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2180608922563,0.14475275961322,0.135495661967861
"879","15","104","Bl","3","2009","Live",21.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9002997689676,0.268356498560981,0.252919427471513
"880","15","104","Bl","3","2019","Live",25.3,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1,0.457191664105761,0.436005843920987
"881","15","106","Bl","4","1994","Live",8.1,NA,"2 scars",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5.41231525563344,0.0142208347092373,0.0126454527892531
"882","15","106","Bl","4","1997","Live",10.2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,8.14929474735179,0.0329637126955973,0.030005913079994
"883","15","106","Bl","4","2009","Live",16.3,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,13.710788389201,0.131989273106321,0.123317313061812
"884","15","106","Bl","4","2019","Live",20.1,13.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,13.3,0.187020933059688,0.173601276341987
"885","15","115","Sx","3","1994","Live",12.3,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,0.0737735847614789,0.068293578869084
"886","15","115","Sx","3","1997","Live",14.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,0.0981655111995361,0.0907990029546185
"887","15","115","Sx","3","2009","Live",20.9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6233029950738,0.237437684800982,0.220280774695134
"888","15","115","Sx","3","2019","Live",25.9,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,0.512574636105091,0.488751215634986
"889","15","116","Sx","3","1994","Live",17.7,15.3,"Cable scar",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3,0.160577754327817,0.148544063397889
"890","15","116","Sx","3","1997","Live",20.3,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,0.223453521831738,0.207347524065328
"891","15","116","Sx","3","2009","Live",31.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.3177076535014,0.643458101179566,0.604050500316391
"892","15","116","Sx","3","2019","Live",38.7,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,1.11138549647289,1.05094784095469
"893","15","117","Sx","3","1994","Live",27,19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,0.441705404207736,0.412284024404237
"894","15","117","Sx","3","1997","Live",29.4,20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.2,0.544690275103392,0.509580622601586
"895","15","117","Sx","3","2009","Live",40.6,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4032259549691,1.2008578346577,1.13291323998031
"896","15","117","Sx","3","2019","Live",46.7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,1.72819005738472,1.63945306245659
"897","15","118","Sx","2","1994","Live",30.9,22.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.8,0.681210307119213,0.64395971814001
"898","15","118","Sx","2","1997","Live",32.1,23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4,0.750878433641535,0.710778777948948
"899","15","118","Sx","2","2009","Live",38.5,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7809690514323,1.06055451350943,0.999690559929857
"900","15","118","Sx","2","2019","Live",42.5,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,1.25064110891402,1.17376345910165
"901","15","119","Bl","2","1994","Live",11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9705938288368,0.0520663109977511,0.0479204297542367
"902","15","119","Bl","2","1997","Live",13,NA,"growing on boulder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0993466754591,0.0704090607544208,0.0651396334956047
"903","15","119","Bl","2","2009","Live",18.9,NA,"Live (growing on a boulder)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4447809004909,0.195206296829001,0.183315046850872
"904","15","119","Bl","2","2019","Dead",24.5,16.6,"down 2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6,0.336656332587349,0.315999071699387
"905","15","31","Bl","1","2019","Live",7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.23251594310833,0.0128248574217111,0.0113865887645573
"906","15","706","Sx",NA,"2019","Live",9.7,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,0.0320736243115874,0.0288527087559549
"907","15","707","Bl",NA,"2019","Live",9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82211945871773,0.0293869184801752,0.0266969553857774
"908","15","708","Bl",NA,"2019","Live",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.51974748502203,0.0141893242372917,0.0126378529286821
"909","15","709","Sx",NA,"2019","Live",10.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,0.0281247128886115,0.0248104995292849
"910","15","710","Sx",NA,"2019","Live",11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92908788898775,0.047936935208863,0.043041230519595
"911","15","711","Bl",NA,"2019","Live",10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.27598157636222,0.0334932038536465,0.0305203622591255
"912","15","712","Sx",NA,"2019","Live",10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.92444606233896,0.036317986421317,0.0323579023472252
"913","15","713","Sx",NA,"2019","Live",10.5,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,0.0276370985504533,0.0241603913882086
"914","15","714","Sx",NA,"2019","Live",12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5828924738656,0.0570695041814468,0.0514706230751857
"915","15","715","Bl",NA,"2019","Live",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0278530297306,0.0699406221867131,0.0646774079262439
"916","15","716","Sx",NA,"2019","Live",9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.228002573228,0.0219686393957758,0.0192608358511381
"917","15","717","Sx",NA,"2019","Live",7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08612630032194,0.0105967447653791,0.00902729656864925
"918","15","812","Bl","1","1994","Live",8,6.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,6.3,0.0162658946877945,0.014620142740944
"919","15","812","Bl","1","1997","Live",9,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,7,0.0224535475481563,0.0202787736467625
"920","15","812","Bl","1","2009","Live",12.4,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,10.5067155994839,0.0610669070735065,0.0563390265492279
"921","15","812","Bl","1","2019","Dead",12.4,NA,"down winter 2019",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,10.4917671654285,0.06097715907563,0.0562507006374369
"922","15","815","Sx","1","2009","Live",9.5,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.38540713059274,0.0233777566278735,0.0205260489420255
"923","15","815","Sx","1","2019","Live",12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5828924738656,0.0570695041814468,0.0514706230751857
"924","15","817","Bl","1","2009","Live",7.9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.22455945061849,0.0131038904407387,0.0116299958698609
"925","15","817","Bl","1","2019","Live",9.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,0.029898570264065,0.0273135119216079
"926","15","818","Bl","1","1994","Live",26,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,19.8688131464662,0.451455866721502,0.428507839892186
"927","15","818","Bl","1","1997","Live",26.5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,19.7611176186089,0.464702570000066,0.440739478158144
"928","15","818","Bl","1","2009","Live",29,NA,"Live (two leaders - one is dead)",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,20.4609766470804,0.56724610427096,0.538268705745832
"929","15","818","Bl","1","2019","Live",30.5,28.6,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,28.6,0.878453430420856,0.852161189987529
"930","15","819","Sx","1","1994","Live",28.6,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5,0.641732736620551,0.612489342692696
"931","15","819","Sx","1","1997","Live",29.8,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6,0.694161892660071,0.661925384459281
"932","15","819","Sx","1","2009","Live",34.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4275718027286,0.807258786482483,0.759331514643156
"933","15","819","Sx","1","2019","Live",36.8,26.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.5,1.10219190560002,1.0516519737007
"934","15","820","Bl","1","1994","Live",10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.86308114953676,0.0392089157395055,0.035862054640254
"935","15","820","Bl","1","1997","Live",11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.81794457087474,0.0512430822385788,0.0471125714901164
"936","15","820","Bl","1","2009","Live",16.2,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6386871289453,0.129815875018167,0.121258263700834
"937","15","820","Bl","1","2019","Live",19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3927320838869,0.198274857223544,0.18611217201086
"938","15","821","Bl","2","2009","Live",10.5,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55802674756146,0.0365439250064698,0.03335708144106
"939","15","821","Bl","2","2019","Live",13.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2,0.0612760620464727,0.0559251367871948
"940","15","823","Bl","2","1994","Live",11.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4,0.0467376196968531,0.0428648648602046
"941","15","823","Bl","2","1997","Live",12.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2,0.0592262880891047,0.0545293247440802
"942","15","823","Bl","2","2009","Live",16,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.493139694309,0.125525886422167,0.117194875999424
"943","15","823","Bl","2","2019","Live",17.9,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4,0.152749157678938,0.142207725381372
"944","15","825","Bl","2","1994","Live",18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6501694407496,0.190360807386306,0.17900814588783
"945","15","825","Bl","2","1997","Live",19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2775963285809,0.226282205420691,0.213038583407051
"946","15","825","Bl","2","2009","Live",24.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.3892857455316,0.368686043512527,0.348576407741374
"947","15","825","Bl","2","2019","Dead",24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1244817262781,0.363203109131784,0.343049033763179
"948","15","827","Bl","2","2019","Live",9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.10535229860547,0.0237297025565556,0.0214435263619205
"949","15","828","Sx","2","1994","Live",19.3,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,0.16472078317355,0.150193635314514
"950","15","828","Sx","2","1997","Live",20.4,14.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1,0.189435602091931,0.1730400938892
"951","15","828","Sx","2","2009","Live",26.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3604321996436,0.428110366359081,0.40021155249235
"952","15","828","Sx","2","2019","Live",29.8,19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,0.530649239399504,0.493995976675019
"953","15","829","Bl","2","1994","Live",13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7444571761813,0.0799262763755042,0.0741745795391074
"954","15","829","Bl","2","1997","Live",14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2585158787138,0.0927337030758568,0.0862108265376243
"955","15","829","Bl","2","2009","Live",17.7,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6762157312636,0.164416313349363,0.154069930900535
"956","15","829","Bl","2","2019","Live",20,18.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9,0.266446149208893,0.253423993914558
"957","15","831","Bl","2","1994","Live",8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2981132273451,0.0189317097104256,0.0169859367563246
"958","15","831","Bl","2","1997","Live",9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.0258438408685,0.0239197232688518,0.0215935602830642
"959","15","831","Bl","2","2009","Live",12.5,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6008238790625,0.062536086898598,0.0577202328379382
"960","15","831","Bl","2","2019","Live",15,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0.0608763716751727,0.0546530142149189
"961","15","832","Sx","2","1997","Live",7.7,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,0.0106287476087643,0.0090570017412695
"962","15","832","Sx","2","2009","Live",10.9,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.99607469443839,0.0372540905270346,0.033208417658745
"963","15","832","Sx","2","2019","Live",12.5,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,0.0298882318658494,0.0254409933875655
"964","15","833","Bl","3","2009","Live",8.6,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.21927680640495,0.0182993648983444,0.0164083023650111
"965","15","833","Bl","3","2019","Live",10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.27598157636222,0.0334932038536465,0.0305203622591255
"966","15","836","Bl","3","1994","Live",29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5180935637212,0.623951425789121,0.593841310666794
"967","15","836","Bl","3","1997","Live",30.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.4309441700423,0.648145480750769,0.616393500142803
"968","15","836","Bl","3","2009","Live",32.5,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.7959951974014,0.744465695221935,0.707827091328868
"969","15","836","Bl","3","2019","Live",32.7,23.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2,0.802936473282287,0.766616924211917
"970","15","837","Bl","3","2009","Dead",29.4,NA,"Standing grey dead",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,20.6214780311831,0.586223298946208,0.55641636548683
"971","15","842","Bl","4","1997","Dead",32.9,NA,"green windthrow , 2yrs old",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,22.3921132659028,0.7826748976312,0.745351106238421
"972","15","843","Sx","4","1994","Live",34,26.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,0.959775400899069,0.918430259668683
"973","15","843","Sx","4","1997","Live",35.5,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1,1.05898639883472,1.01383585757377
"974","15","843","Sx","4","2009","Live",37.9,NA,"Live (broken top / new leader)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5969377629654,1.02214505489476,0.963228665996335
"975","15","843","Sx","4","2019","Live",39.6,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,0.895672949259648,0.827098534350361
"976","15","96","Bl","4","1994","Live",30.2,NA,"Small Scar",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,21.7250415623082,0.649516108003553,0.61836387663356
"977","15","96","Bl","4","1997","Live",32.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,22.2433398962963,0.760254770271694,0.723853121514799
"978","15","96","Bl","4","2009","Live",40.2,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,24.2872208705053,1.22409224597179,1.16734846874264
"979","15","96","Bl","4","2019","Live",43.4,29.5,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,29.5,1.71930150871796,1.65907694199252
"980","15","97","Bl","1","1994","Live",23.8,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,18.7728800076648,0.362700763167464,0.343556392754875
"981","15","97","Bl","1","1997","Live",26.5,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,19.7611176186089,0.464702570000066,0.440739478158144
"982","15","97","Bl","1","2009","Live",31.6,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,21.4669634020843,0.696480159328988,0.66189872019254
"983","15","97","Bl","1","2019","Live",35,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,22.2639658497576,0.87041385852108,0.827501883624138
"984","15","98","Bl","4","1994","Live",12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9872204260682,0.0667867490992227,0.0617754240738018
"985","15","98","Bl","4","1997","Live",13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7372044488462,0.0820335892972901,0.076103493407748
"986","15","98","Bl","4","2009","Live",17.4,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4759302076906,0.157152257389565,0.147176254094659
"987","15","98","Bl","4","2019","Live",20,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,0.182459152260356,0.169207570804596
"988","15","99","Sx","1","1994","Live",24.8,18.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,18.3,0.359395758114735,0.334775574218567
"989","15","99","Sx","1","1997","Live",26.4,19.1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,19.1,0.421739931574259,0.39372801159604
"990","15","99","Sx","1","2009","Live",34.8,NA,"Live",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,22.5971321834235,0.835513292593655,0.786130633219277
"991","15","99","Sx","1","2019","Live",40.1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,23.8072120332773,1.14264541724048,1.07578533648233
"992","15","New","Sx","1","2009","Live",9.3,NA,"New Ingress",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.13611224033732,0.0216596769490163,0.0189659166982232
"993","15","New","Sx","1","2009","Live",7.5,NA,"New Ingress",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61577743967274,0.00907687822378823,0.00766505723904154
"994","15","New","Bl","1","2009","Live",10.8,NA,"New Ingress",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.88808851235901,0.0399920197293926,0.0365782787473421
"995","15","New","Sx","3\4","2009","Live",8.5,NA,"New Ingress",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.08224111774162,0.0154338416523098,0.0133406056585437
"996","15","New","Sx","3","2009","Live",7.7,NA,"New Ingress",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.92412201972336,0.0102237423894362,0.00868167170626869
"997","15","New","Sx","3","2009","Live",8.4,NA,"New Ingress",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94358366731828,0.0147275553951994,0.0127058911392987
"998","20","100","Bl","2","1992","Live",16.5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,14.2052217420972,0.139969759055486,0.131059954793119
"999","20","100","Bl","2","1994","Live",16.8,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,14.4553060306132,0.147248520888946,0.137989289203669
"1000","20","100","Bl","2","1997","Live",17.4,NA,"tag at 1.2",NA,NA,NA,3,NA,NA,NA,NA,NA,6,14.6448440261282,0.159046880974046,0.149069885783332
"1001","20","100","Bl","2","2009","Live",19.6,NA,"Live",NA,NA,NA,3,NA,NA,NA,NA,NA,6,15.8708794145968,0.214455952034412,0.201616580001721
"1002","20","100","Bl","2","2019","Live",21.1,17.3,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,6,17.3,0.267967878619291,0.253035838332317
"1003","20","105","Bl","3","1992","Live",11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9.87321887579473,0.0515411249793045,0.0474049500940122
"1004","20","105","Bl","3","1994","Live",12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10.3873018805936,0.0577290276898548,0.0532449579683597
"1005","20","105","Bl","3","1997","Live",12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10.7192510127743,0.0641783707728936,0.0592715522929464
"1006","20","105","Bl","3","2009","Live",14.5,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12.3397746713475,0.0957497344516568,0.0890293284318414
"1007","20","105","Bl","3","2019","Live",15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12.949908724492,0.112254458116408,0.104591433141358
"1008","20","107","Bl","3","1992","Live",12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10.8070831177958,0.064721666660323,0.0598069761906611
"1009","20","107","Bl","3","1994","Live",13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.5594403504166,0.0765268381778204,0.0709642429270197
"1010","20","107","Bl","3","1997","Live",13.8,NA,"dbh 5 cm above nail",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,11.8256562664197,0.0837695708212859,0.0777423779270748
"1011","20","107","Bl","3","2009","Live",16.3,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13.710788389201,0.131989273106321,0.123317313061812
"1012","20","107","Bl","3","2019","Live",17.8,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,14.8,0.167551699906525,0.157080445787237
"1013","20","110","Bl","3","1992","Live",10.1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,6,8.02013985200571,0.0318501599956652,0.0289663298508275
"1014","20","110","Bl","3","1994","Live",10.1,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,6,8.1477347765886,0.0323737324706754,0.0294745795065717
"1015","20","110","Bl","3","1997","Live",10.4,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,6,8.38545889223031,0.0351675153830183,0.03206205730319
"1016","20","110","Bl","3","2009","Live",12,NA,"Live",NA,NA,1,3,NA,NA,NA,NA,NA,6,10.1225363351625,0.0553702537725992,0.050987382911611
"1017","20","110","Bl","3","2019","Dead",12.6,NA,"dead stand",NA,NA,1,3,NA,NA,NA,NA,NA,6,10.6732916765131,0.0638941423214295,0.0589915625605955
"1018","20","117","Bl","3","1992","Live",10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,8.74734547814498,0.0386801373663869,0.0353463407704292
"1019","20","117","Bl","3","1994","Live",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9.20584668939832,0.0428725980011697,0.0392929831264922
"1020","20","117","Bl","3","1997","Live",11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9.92145218550469,0.0526067325446871,0.0483926657551438
"1021","20","117","Bl","3","2009","Live",14.1,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12.0120213328831,0.0885186331821972,0.0822012945267584
"1022","20","117","Bl","3","2019","Live",16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,13.9370562687136,0.141798438423961,0.132547580422001
"1023","20","121","Sx","3","1992","Live",41,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,30.5,1.56450069896815,1.50845713932788
"1024","20","121","Sx","3","1994","Live",41.3,30.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,30.6,1.59093257962437,1.5340814120009
"1025","20","121","Sx","3","1997","Live",41.8,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,30.8,1.63755629948667,1.57944945599549
"1026","20","121","Sx","3","2009","Live",44,NA,"Live",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,25.3454786390333,1.44746554279302,1.36717626528093
"1027","20","121","Sx","3","2019","Live",44.9,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,29.5,1.77590915156817,1.70169551621246
